prenotazioni,pizze,eventi bar,turisti
50,56,1,1200
83,95,0,1623
71,80,0,1467
109,124,0,2456
10,40,1,940
71,99,0,1245
126,128,0,2445
72,89,0,1056
73,95,0,1154
89,100,0,1768
88,93,0,2012
53,55,1,856
122,128,0,2156
93,102,0,1857
87,112,0,1924
11,27,1,521
63,97,0,780
42,52,1,325
51,59,1,567
16,31,1,236
103,126,0,1987
72,106,0,1654
56,77,0,805
80,93,0,1234
82,105,0,1525
69,93,0,1288
88,105,0,1812
76,106,0,1346
79,112,0,1278
70,103,0,1198
41,58,1,812
45,65,1,902
72,90,0,1174
72,100,0,1204
124,128,0,2305
119,121,0,2105
99,111,0,1802
77,106,0,1765
78,93,0,1254
70,94,0,1325
75,105,0,1607
94,119,0,1807
70,101,0,1356
77,100,0,1234
115,124,0,2184
114,121,0,2092
85,110,0,1980
88,117,0,1902
42,68,1,1356
47,89,1,1567
111,120,0,2012
118,120,0,2032
89,105,0,1980
124,128,0,2589
96,108,0,1820
30,51,1,905
57,104,0,1235
78,106,0,1574
102,128,0,2423
94,138,0,2012
98,140,0,1985
82,112,0,1852
86,109,0,1769
37,64,1,1024
86,119,0,1672
110,121,0,2013
34,69,1,1023
93,131,0,1952
69,96,0,1562
121,127,0,2352
115,123,0,2264
56,85,0,1254
119,128,0,2412
42,59,1,912
66,99,0,1244
117,125,0,1992
103,127,0,2432
84,123,0,2121
50,60,1,912
57,102,0,1553
96,117,0,1783
71,94,0,1263
90,108,0,1812
82,98,0,1208
110,118,0,1393
44,58,1,782
31,47,1,467
45,66,1,802
83,102,0,1154
108,118,0,1764
69,90,0,1225
117,125,0,2215
77,104,0,1829
121,128,0,2521
127,128,0,2542
71,99,0,1954
76,81,0,1332
89,101,0,1256
69,101,0,1024
53,59,1,745
